0.0,0.0
8.9,0.0
17.8,0.0
26.700000000000003,0.0
35.6,0.0
44.5,0.0
53.400000000000006,0.0
62.300000000000004,0.0
71.2,0.006369426751592357
80.10000000000001,0.0
89.0,0.006369426751592357
97.9,0.0
106.80000000000001,0.0
115.7,0.0
124.60000000000001,0.006369426751592357
133.5,0.0
142.4,0.0
151.3,0.0
160.20000000000002,0.0
169.1,0.0
178.0,0.0
186.9,0.0
195.8,0.0
204.70000000000002,0.0
213.60000000000002,0.0
222.5,0.0
231.4,0.0
240.3,0.0
249.20000000000002,0.0
258.1,0.0
267.0,0.0
275.90000000000003,0.0
284.8,0.0
293.7,0.0
302.6,0.0
311.5,0.0
320.40000000000003,0.0
329.3,0.01910828025477707
338.2,0.01910828025477707
347.1,0.0
356.0,0.01910828025477707
364.90000000000003,0.0
373.8,0.0
382.7,0.012738853503184714
391.6,0.0
400.5,0.006369426751592357
409.40000000000003,0.0
418.3,0.0
427.20000000000005,0.0
436.1,0.0
445.0,0.0
453.90000000000003,0.0
462.8,0.0
471.70000000000005,0.0
480.6,0.0
489.5,0.0
498.40000000000003,0.0
507.3,0.0
516.2,0.044585987261146494
525.1,0.006369426751592357
534.0,0.0
542.9,0.03184713375796178
551.8000000000001,0.012738853503184714
560.7,0.050955414012738856
569.6,0.012738853503184714
578.5,0.012738853503184714
587.4,0.03184713375796178
596.3000000000001,0.0
605.2,0.01910828025477707
614.1,0.012738853503184714
623.0,0.006369426751592357
631.9,0.012738853503184714
640.8000000000001,0.012738853503184714
649.7,0.006369426751592357
658.6,0.01910828025477707
667.5,0.0
676.4,0.0
685.3000000000001,0.01910828025477707
694.2,0.012738853503184714
703.1,0.025477707006369428
712.0,0.01910828025477707
720.9,0.01910828025477707
729.8000000000001,0.025477707006369428
738.7,0.01910828025477707
747.6,0.08280254777070065
756.5,0.03184713375796178
765.4,0.06369426751592357
774.3000000000001,0.07643312101910828
783.2,0.044585987261146494
792.1,0.10191082802547771
801.0,0.050955414012738856
809.9,0.050955414012738856
818.8000000000001,0.08917197452229299
827.7,0.07643312101910828
836.6,0.08280254777070065
845.5,0.07643312101910828
854.4000000000001,0.07643312101910828
863.3000000000001,0.11464968152866242
872.2,0.10191082802547771
881.1,0.10828025477707007
890.0,0.1464968152866242
898.9000000000001,0.15286624203821655
907.8000000000001,0.1337579617834395
916.7,0.15923566878980894
925.6,0.17197452229299365
934.5,0.17834394904458598
943.4000000000001,0.18471337579617836
952.3000000000001,0.1910828025477707
961.2,0.2229299363057325
970.1,0.21019108280254778
979.0,0.2484076433121019
987.9000000000001,0.2229299363057325
996.8000000000001,0.2229299363057325
1005.7,0.2484076433121019
1014.6,0.2611464968152866
1023.5,0.2611464968152866
1032.4,0.27388535031847133
1041.3,0.2929936305732484
1050.2,0.2993630573248408
1059.1000000000001,0.3375796178343949
1068.0,0.2993630573248408
1076.9,0.3248407643312102
1085.8,0.3375796178343949
1094.7,0.3821656050955414
1103.6000000000001,0.3885350318471337
1112.5,0.39490445859872614
1121.4,0.39490445859872614
